TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
94.8398559569458,6,51748.9150089764,78.0935599798889,862.601670886811,883.459841110417,33.7876581029777,0.00171065417969821,60.517402675109,-0.0475581390148345,0.225666087069629,0.229334945711055,51525.7195072664,89.7214019775391,563.243685578142,179.81892725381,326.06961063154,1918.44505482005
95.0798559569456,6,51955.6615476525,78.2868347387633,860.618220053521,881.510317138404,33.7876581029777,0.00167784586348722,58.2017367997356,-0.0476914335669389,0.224704657273631,0.228394516662382,51732.8301253772,89.7307464599609,563.243685578142,179.82079297922,326.06961063154,1918.44505482005
95.3198559569454,6,52161.9322675335,78.4647076736865,858.636104296996,879.562274076301,33.7876581029777,0.00164605089408634,55.9744858657472,-0.0478274469382657,0.223904202639902,0.22779622866728,51939.4479281166,89.7394683837891,563.243685578142,179.822592948427,326.06961063154,1918.44505482005
95.5598559569452,6,52367.7274843135,78.5711195247344,856.655317312545,877.615706594981,33.7876581029777,0.00161522990639927,53.832656705707,-0.0479366270081747,0.223297032827353,0.227453148988323,52145.6033848863,89.7477020263672,563.243685578142,179.824329392126,326.06961063154,1918.44505482005
95.799855956945,6,52573.0475121805,78.6858492441777,854.675852793585,875.670609368592,33.7876581029777,0.00158536778031144,51.773371867448,-0.0480639788718671,0.222872353057619,0.227194052846432,52351.2855593771,89.7559844970703,563.243685578142,179.82600448647,326.06961063154,1918.44505482005
96.0398559569447,6,52777.8926640172,78.7808354032535,852.69770451113,873.726977157316,33.7876581029777,0.0015564433782833,49.7937323378633,-0.0481685176866228,0.222654526448513,0.226503338406092,52556.4889838927,89.7650421142578,563.243685578142,179.827620355909,326.06961063154,1918.44505482005
96.2798559569445,6,52982.2632504275,78.8371666445537,850.720866292228,871.78480478014,33.7876581029777,0.00152845094739183,47.8909469126029,-0.0482772289935376,0.22273981910063,0.226762108438273,52761.2078003761,89.7725677490234,563.243685578142,179.829179065916,326.06961063154,1918.44505482005
96.5198559569443,6,53186.1595805737,78.8694012788603,848.745332027121,869.844087125666,33.7876581029777,0.00150134118737197,46.0622410541605,-0.0484107894797223,0.223070924632047,0.227194708807144,52965.4627136728,89.7802825927734,563.243685578142,179.830682632205,326.06961063154,1918.44505482005
96.7598559569441,6,53389.5819628948,78.8631192048025,846.771095756229,867.904819250686,33.7876581029777,0.00147509894209204,44.3048028079716,-0.0485230617537358,0.223767775990962,0.227538755870299,53169.2431776986,89.7876068115234,563.243685578142,179.832133013734,326.06961063154,1918.44505482005
96.9998559569439,6,53592.5307040005,78.8653349143746,844.798151528797,865.966996222183,33.7876581029777,0.00144969891434241,42.6160238589816,-0.0486279218713137,0.224810432313388,0.228310529249061,53372.5429427444,89.7946441650391,563.243685578142,179.83353212045,326.06961063154,1918.44505482005
97.2398559569436,6,53795.0061093918,78.820192496538,842.826493359805,864.030613080001,33.7876581029777,0.00142514272681669,40.9932075776716,-0.0487531528861194,0.22618273488286,0.230269376341794,53575.3670881845,89.8006286621094,563.243685578142,179.834881982956,326.06961063154,1918.44505482005
97.4798559569434,6,53997.0084824214,78.7601954534592,840.856114962707,862.095664568416,33.7876581029777,0.00140156383732411,39.4337548974136,-0.0488804497681711,0.227976770290806,0.232304168741785,53777.7253812051,89.8067077636719,563.243685578142,179.836185626614,326.06961063154,1918.44505482005
97.7198559569432,6,54198.5381253773,78.6809433651458,838.887009356215,860.162144781521,33.7876581029777,0.00137912863665702,37.9351155015526,-0.0489963715474967,0.230191207193576,0.234146955218807,53979.6115733018,89.8130828857422,563.243685578142,179.837446208582,326.06961063154,1918.44505482005
97.959855956943,6,54399.5953393751,78.559142108481,836.919169497118,858.230047760304,33.7876581029777,0.00135793211019375,36.4947499003849,-0.0491165680266705,0.232804800336574,0.236884529423719,54181.0248836667,89.8189392089844,563.243685578142,179.838666568873,326.06961063154,1918.44505482005
98.1998559569428,6,54600.1804226666,78.42268717496,834.952588664675,856.299367857398,33.7876581029777,0.00133797754016401,35.1102095424906,-0.0492173523827139,0.235921578856751,0.240574691153911,54381.9645327632,89.8242889404297,563.243685578142,179.839849255535,326.06961063154,1918.44505482005
98.4398559569426,6,54800.2936728794,78.2672227016308,832.987260446894,854.370099737362,33.7876581029777,0.0013191295495842,33.7790078621386,-0.0493138146772466,0.239455532023766,0.243886410742769,54582.4230996561,89.8281280517578,563.243685578142,179.840996545421,326.06961063154,1918.44505482005
98.6798559569423,6,54999.9353857519,78.0927958636257,831.023178710487,852.442238360705,33.7876581029777,0.0013012837215692,32.4987850680652,-0.0494400326175323,0.243488712758388,0.247547868908134,54782.4244136684,89.83310546875,563.243685578142,179.842110469509,326.06961063154,1918.44505482005
98.9198559569421,6,55199.1058553923,77.8763276791442,829.060337539599,850.515778900347,33.7876581029777,0.0012843220330619,31.2671829216973,-0.04955790239047,0.247977395175827,0.251780608749681,54981.9458195968,89.8359252929688,563.243685578142,179.843192838315,326.06961063154,1918.44505482005
99.1598559569419,6,55397.8053747924,77.6687057036386,827.098731287081,848.590716788498,33.7876581029777,0.00126815651471574,30.0818744382028,-0.0496779570338533,0.252932389621908,0.256314050849834,55181.0064590372,89.8394256591797,563.243685578142,179.84424525833,326.06961063154,1918.44505482005
99.3998559569417,6,55596.034235847,77.3916964830912,825.138354501102,846.667047680541,33.7876581029777,0.00125269909690784,28.9405941330904,-0.0497962926741785,0.258341566210249,0.262206341530609,55379.5821142731,89.8427490234375,563.243685578142,179.845269155689,326.06961063154,1918.44505482005
99.6398559569415,6,55793.7927290887,77.1237424106277,823.179201879336,844.744767377951,33.7876581029777,0.00123786903289181,27.8411004271595,-0.0499192382872909,0.264208046351705,0.268178481670123,55577.7048176731,89.8454986572266,563.243685578142,179.84626578885,326.06961063154,1918.44505482005
99.8798559569412,6,55991.0811432162,76.8417655411182,821.221268333893,842.823871887381,33.7876581029777,0.00122360107320001,26.7811959194692,-0.0500387184701944,0.270530097897763,0.27424073446126,55775.340976557,89.8467712402344,563.243685578142,179.847236269227,326.06961063154,1918.44505482005
100.119855956941,6,56187.8997665909,76.5139654128524,819.26454896466,840.904357423569,33.7876581029777,0.00120981647189482,25.7587393655936,-0.0501345665261339,0.277249224568717,0.280928313622519,55972.5109034362,89.8492248535156,563.243685578142,179.848181575019,326.06961063154,1918.44505482005
100.359855956941,6,56384.2488860569,76.1724148155975,817.309038943448,838.986220271858,33.7876581029777,0.00119646607805212,24.7716081533761,-0.0502340822638999,0.28440430371903,0.288283718681317,56169.2161617803,89.8507843017578,563.243685578142,179.84910255937,326.06961063154,1918.44505482005
100.599855956941,6,56580.1287867816,75.8128317320137,815.354733608762,837.069456893059,33.7876581029777,0.00118348983530198,23.8177294038805,-0.0503615880969902,0.29193541191757,0.295327821459531,56365.4426912677,89.8510437011719,563.243685578142,179.849999967726,326.06961063154,1918.44505482005
100.83985595694,6,56775.5397534928,75.4124051713847,813.401628418425,835.154063873015,33.7876581029777,0.00117086101416071,22.8976709133081,-0.0504958336351348,0.299875059974839,0.303357351147045,56561.2100230616,89.8509094238281,563.243685578142,179.850874471642,326.06961063154,1918.44505482005
101.07985595694,6,56970.4820694025,74.9942422053322,811.449718836239,833.240037813113,33.7876581029777,0.00115853358872925,22.011720419981,-0.0506129633506861,0.308202848493684,0.311569763491943,56756.5013609471,89.8503845214844,563.243685578142,179.851726729341,326.06961063154,1918.44505482005
101.31985595694,6,57164.956017147,74.5856670576845,809.499000444285,831.327375448367,33.7876581029777,0.00114649031536121,21.1588299905321,-0.0507257373624597,0.316900908444219,0.320178489236592,56951.3292057123,89.8509094238281,563.243685578142,179.852557350603,326.06961063154,1918.44505482005
101.55985595694,6,57358.9618781814,74.1367715334981,807.549468869083,829.416073550361,33.7876581029777,0.00113471309436523,20.3350509105363,-0.0508399501478111,0.325954901974237,0.329158415112931,57145.6861365336,89.8502624511719,563.243685578142,179.853366886419,326.06961063154,1918.44505482005
101.79985595694,6,57552.4999326839,73.6705554184011,805.601119827929,827.506128995147,33.7876581029777,0.00112314623810895,19.5238878780376,-0.0509502504045613,0.335344909051034,0.338416100232471,57339.5702013435,89.8484405517578,563.243685578142,179.854155567471,326.06961063154,1918.44505482005
102.039855956939,6,57745.5704598346,73.1645712508275,803.653949277652,825.597538909396,33.7876581029777,0.00111175240429843,18.7379660031158,-0.0510586622644099,0.345062438678081,0.348211357325324,57532.9856973067,89.8471557617188,563.243685578142,179.854923661806,326.06961063154,1918.44505482005
102.279855956939,6,57938.1737385733,72.6416989769753,801.707953178818,823.690300424185,33.7876581029777,0.00110049891678515,17.9773410544707,-0.0511855323752375,0.355122947586865,0.358406401770546,57725.9486404281,89.8460083007813,563.243685578142,179.855671511378,326.06961063154,1918.44505482005
102.519855956939,6,58130.3100457637,72.1289482035022,799.763127448782,821.78441063756,33.7876581029777,0.00108937214625561,17.2419978488657,-0.0513078975654758,0.365481284823352,0.36846815682647,57918.4355945263,89.8447479248047,563.243685578142,179.856399446612,326.06961063154,1918.44505482005
102.759855956939,6,58321.9796577275,71.5771178749163,797.819468022255,819.879866686935,33.7876581029777,0.0010783891769508,16.5318211969698,-0.0514268582494896,0.376153336965885,0.379042463551016,58110.4469510703,89.8418853759766,563.243685578142,179.857107788796,326.06961063154,1918.44505482005
102.999855956938,6,58513.1828498365,71.0089575038711,795.876970848198,817.976665725723,33.7876581029777,0.00106754534056898,15.8466380224821,-0.051549772270379,0.387085475328735,0.389781447233836,58302.0108356276,89.8389434814453,563.243685578142,179.857796854363,326.06961063154,1918.44505482005
103.239855956938,6,58703.9198964762,70.4246768420146,793.935631923588,816.074804961334,33.7876581029777,0.00105683912515616,15.1861728640608,-0.0516636841640922,0.39833031908041,0.400626187571369,58493.0983424691,89.8359191894531,563.243685578142,179.858466955461,326.06961063154,1918.44505482005
103.479855956938,6,58894.1910710917,69.8022793496102,791.995447175293,814.174281544403,33.7876581029777,0.00104627911187669,14.5501024334696,-0.0517700122277079,0.409842371558189,0.412076775683545,58683.7145508416,89.8332092285156,563.243685578142,179.859118405824,326.06961063154,1918.44505482005
103.719855956938,6,59083.9966469801,69.1908071025695,790.056412540522,812.275092646488,33.7876581029777,0.0010358704857178,13.9380401407911,-0.0519012646755685,0.421585911246011,0.424016759535548,58873.8735228647,89.8304138183594,563.243685578142,179.859751519813,326.06961063154,1918.44505482005
103.959855956938,6,59273.3368958567,68.5155078356652,788.118524026542,810.377235522445,33.7876581029777,0.00102560768546916,13.3495396126816,-0.0520373158176658,0.433595487138505,0.435892959859711,59063.5647129608,89.8268707275391,563.243685578142,179.860366614599,326.06961063154,1918.44505482005
104.199855956937,6,59462.2120875192,67.8516053889319,786.181777676865,808.480707467864,33.7876581029777,0.00101547947646566,12.7841224049502,-0.0521585285584842,0.445849696375979,0.448194122963684,59252.7814823078,89.8235168457031,563.243685578142,179.860964010307,326.06961063154,1918.44505482005
104.439855956937,6,59650.6224915412,67.1730657462411,784.246169489488,806.585505744431,33.7876581029777,0.00100548737852739,12.2412324720341,-0.0522637452775802,0.45834077791698,0.460853290959064,59441.5371119269,89.8195739746094,563.243685578142,179.861544030761,326.06961063154,1918.44505482005
104.679855956937,6,59838.5683769034,66.4843734498197,782.311695444952,804.691627614577,33.7876581029777,0.000995641031317203,11.7203044697707,-0.0523930348727205,0.471069647452724,0.473500230363235,59629.8304308073,89.8158142089844,563.243685578142,179.86210700571,326.06961063154,1918.44505482005
104.919855956937,6,60026.0500111177,65.7556625443417,780.378351582121,802.799070406659,33.7876581029777,0.000985947997797751,11.2207298433152,-0.0525298163687389,0.484008323074361,0.486342387109903,59817.6700334263,89.8110961914063,563.243685578142,179.862653269011,326.06961063154,1918.44505482005
105.159855956936,6,60213.0676605737,65.0135400192425,778.446133898928,800.907831415745,33.7876581029777,0.000976404288788834,10.7418702656061,-0.0526528598049453,0.497141740495232,0.499401484553623,60005.0352172421,89.8068908691406,563.243685578142,179.863183159816,326.06961063154,1918.44505482005
105.399855956936,6,60399.6215914626,64.2840340716095,776.515038411206,799.017907965874,33.7876581029777,0.000967004972372284,10.2830619617874,-0.0527741602469565,0.510497167058489,0.512854906666711,60191.9400457097,89.8022979736328,563.243685578142,179.863697020422,326.06961063154,1918.44505482005
105.639855956936,6,60585.7120691946,63.5202386748039,774.585061197214,797.129297451351,33.7876581029777,0.000957766235824945,9.84363318746614,-0.0529016589741662,0.524037257832698,0.526299285047734,60378.3786597017,89.7977111816406,563.243685578142,179.864195196563,326.06961063154,1918.44505482005
105.879855956936,6,60771.3393573349,62.7442400373164,772.656198250076,795.241997214216,33.7876581029777,0.000948677134988461,9.42289476736608,-0.0530200619632069,0.537778308851068,0.539949154429454,60564.34988865,89.7919769287109,563.243685578142,179.864678036399,326.06961063154,1918.44505482005
106.119855956936,6,60956.5037189208,61.9353199230484,770.728445618522,793.356004653033,33.7876581029777,0.000939738779625995,9.0201283031523,-0.0531493314820972,0.55169607995969,0.553901198746179,60749.8631077821,89.7864013671875,563.243685578142,179.865145888992,326.06961063154,1918.44505482005
106.359855956935,6,61141.2054159977,61.1154899353264,768.801799406211,791.471317208716,33.7876581029777,0.000930955079770789,8.63462887043843,-0.0532764681142432,0.565800967610025,0.567856301181005,60934.9155836806,89.7808074951172,563.243685578142,179.865599102478,326.06961063154,1918.44505482005
106.599855956935,6,61325.44470921,60.3103257821035,766.876255661541,789.587932297363,33.7876581029777,0.000922319441366162,8.26568280692007,-0.0533972493595232,0.580076325953106,0.582013252920651,61119.5006764986,89.7753295898438,563.243685578142,179.866038024654,326.06961063154,1918.44505482005
106.839855956935,6,61509.221858962,59.4704003093282,764.951810434823,787.705847354356,33.7876581029777,0.000913848385703285,7.91257383666431,-0.0535315781431162,0.594522309045866,0.596489119169029,61303.619949575,89.7699920654297,563.243685578142,179.866463000406,326.06961063154,1918.44505482005
107.079855956935,6,61692.5371245073,58.6460501669275,763.028459800935,785.825059853687,33.7876581029777,0.000905531834257824,7.57458294722986,-0.0536460523877505,0.609116147607278,0.611263986531668,61487.2901999386,89.7642028808594,563.243685578142,179.866874371187,326.06961063154,1918.44505482005
107.319855956934,6,61875.3907634795,57.7925985883633,761.106199909302,783.945567340205,33.7876581029777,0.000897363603377159,7.25100219463688,-0.0537650767393579,0.623879815698705,0.625911627977502,61670.4872102667,89.7583038330078,563.243685578142,179.867272472333,326.06961063154,1918.44505482005
107.559855956934,6,62057.7830337661,56.9317129101183,759.185026898658,782.067367366649,33.7876581029777,0.000889336634328844,6.94112026465636,-0.053888710775478,0.638787111218944,0.640738055651416,61853.2254339372,89.7523071289063,563.243685578142,179.86765763293,326.06961063154,1918.44505482005
107.799855956934,6,62239.7141920468,56.0441053901024,757.264936866068,780.190457456442,33.7876581029777,0.000881457015323135,6.64404784668407,-0.0540233984626659,0.653848129712209,0.655923069891223,62035.4990116536,89.7461364746094,563.243685578142,179.868030172201,326.06961063154,1918.44505482005
108.039855956934,6,62421.1844932739,55.1711211786354,755.345926019169,778.314835258009,33.7876581029777,0.000873704554011745,6.35476831770357,-0.0541602760056105,0.669050548390218,0.671075483895845,62217.3184925696,89.7395263671875,563.243685578142,179.868390289997,326.06961063154,1918.44505482005
108.279855956934,6,62602.1941920686,54.2738180715766,753.427990656706,776.440498526844,33.7876581029777,0.000866048248088085,6.0714900944905,-0.0542814777594291,0.684395118434902,0.686388620258142,62398.6827044512,89.7331298828125,563.243685578142,179.868738015394,326.06961063154,1918.44505482005
108.519855956933,6,62782.74354245,53.3966388188594,751.511127231234,774.567445160734,33.7876581029777,0.000858443594981056,5.79435566295358,-0.0544119290304452,0.699863248439561,0.701610940079096,62579.5791479967,89.7274139404297,563.243685578142,179.869073375714,326.06961063154,1918.44505482005
108.759855956933,6,62962.8327972516,52.4942346758695,749.595332246788,772.695673130045,33.7876581029777,0.00085086907256107,5.52346583188079,-0.054526932271708,0.715483026402052,0.717221682319555,62760.0082144105,89.7203277587891,563.243685578142,179.869396411145,326.06961063154,1918.44505482005
108.999855956933,6,63142.4622080678,51.5949411445979,747.680602127781,770.825180344356,33.7876581029777,0.000843316526948384,5.2589351612935,-0.0546655019481077,0.731218561893989,0.733061859948291,62939.9941232185,89.7136138916016,563.243685578142,179.869707174429,326.06961063154,1918.44505482005
109.239855956933,6,63321.6320260298,50.7152035293012,745.766933335196,768.955964764251,33.7876581029777,0.000835787591296518,5.00083457251877,-0.0547940892286913,0.747091117934837,0.748801386900733,63119.4993753047,89.7070678710938,563.243685578142,179.870005732123,326.06961063154,1918.44505482005
109.479855956933,6,63500.3425020889,49.8190880458598,743.854322400535,767.088024421018,33.7876581029777,0.000828292682734848,4.7492329357485,-0.0549227841721066,0.763070435544568,0.764856292275758,63298.5501428826,89.6998138427734,563.243685578142,179.870292163649,326.06961063154,1918.44505482005
109.719855956932,6,63678.593885358,48.9091855653084,741.942765735969,765.221357252548,33.7876581029777,0.000820831214625384,4.5041800648402,-0.0550747925167866,0.779167653898574,0.780858132638249,63477.1417394277,89.6924713134766,563.243685578142,179.870566561024,326.06961063154,1918.44505482005
109.959855956932,6,63856.3864241361,48.0237637706388,740.03225976149,763.355961218078,33.7876581029777,0.000813420611937105,4.26569480594885,-0.0552116296868737,0.795397946444896,0.797003560951376,63655.2788527193,89.6854248046875,563.243685578142,179.870829029186,326.06961063154,1918.44505482005
110.199855956932,6,64033.7203665601,47.1465310377714,738.122800974539,761.491834359707,33.7876581029777,0.000806058075638684,4.03359822483372,-0.0553454039215392,0.811728844052825,0.813355734917377,63832.6642176259,89.6784790039062,563.243685578142,179.871079680281,326.06961063154,1918.44505482005
110.439855956932,6,64210.5959597228,46.262852236869,736.214385846531,759.628974711697,33.7876581029777,0.000798741434742114,3.80782576693929,-0.0554610318105854,0.828175286890915,0.829885582703266,64009.9337724618,89.6713134765625,563.243685578142,179.87131863076,326.06961063154,1918.44505482005
110.679855956931,6,64387.0134497394,45.3929729585221,734.307010768359,757.767380245471,33.7876581029777,0.000791487922064448,3.58837239413267,-0.0555943211543791,0.844718576280948,0.846321975623968,64186.9539239727,89.663427734375,563.243685578142,179.871546009518,326.06961063154,1918.44505482005
110.919855956931,6,64562.9730811276,44.5583837865439,732.40067217111,755.907048988082,33.7876581029777,0.000784310246358918,3.37525250455795,-0.0557331987146251,0.861397185186017,0.862830584214971,64363.254361509,89.6562377929688,563.243685578142,179.871762007395,326.06961063154,1918.44505482005
111.159855956931,6,64738.4750988913,43.7237037467971,730.495366479308,754.047978967624,33.7876581029777,0.000777215101673342,3.16847130703644,-0.0558830369063962,0.878142355077837,0.87958530527776,64539.1108653407,89.6488098144531,563.243685578142,179.871966906151,326.06961063154,1918.44505482005
111.399855956931,6,64913.5197461839,42.9143896311723,728.591089986693,752.190168105296,33.7876581029777,0.000770229952766551,2.96803829730322,-0.0560210099836518,0.895022722691206,0.896442671303144,64714.494530599,89.6411407470703,563.243685578142,179.872161029025,326.06961063154,1918.44505482005
111.639855956931,6,65088.107265585,42.1449516579558,726.687838982565,750.333614334762,33.7876581029777,0.000763380910494108,2.77396382194601,-0.0561490442757891,0.911970887559105,0.913330963265065,64889.4159046935,89.6334808349609,563.243685578142,179.872344719626,326.06961063154,1918.44505482005
111.87985595693,6,65262.2378987576,41.3736688975372,724.785609715754,748.478315565289,33.7876581029777,0.00075668326215817,2.58627074462831,-0.0562901056090391,0.929023223396001,0.930374769469699,65063.8949106808,89.625927734375,563.243685578142,179.872518324495,326.06961063154,1918.44505482005
112.11985595693,6,65435.9118861579,40.6525801353885,722.884398470527,746.6242697527,33.7876581029777,0.00075013725800506,2.40497000638684,-0.0564298329271822,0.94618810782685,0.947547088409645,65237.9178768753,89.6180633544922,563.243685578142,179.87268218132,326.06961063154,1918.44505482005
112.35985595693,6,65609.1294683423,39.9687264445558,720.984201578318,744.771474905404,33.7876581029777,0.000743740349601659,2.23007702107343,-0.0565458463674009,0.963424454241597,0.964798205474466,65411.48206909,89.6101501464844,563.243685578142,179.87283660942,326.06961063154,1918.44505482005
112.59985595693,6,65781.8908837802,39.3263961770063,719.085015336211,742.919929027038,33.7876581029777,0.000737482580252658,2.06161713828965,-0.0566840782467613,0.980774127444536,0.982165029442872,65584.5878793377,89.60205078125,563.243685578142,179.872981904012,326.06961063154,1918.44505482005
